Model inputs,,,,,,,,,,,,,,,,,,,,,,
Latitude = 53.15283 deg,,,,,,,,,,,,,,,,,,,,,,
Longitude = 13.02655 deg,,,,,,,,,,,,,,,,,,,,,,
Lake depth = 4.5 m,,,,,,,,,,,,,,,,,,,,,,
Lake fetch = 4000 m,,,,,,,,,,,,,,,,,,,,,,
Extinction coefficient = 0.4,,,,,,,,,,,,,,,,,,,,,,
Initial surface temperature = 4 C,,,,,,,,,,,,,,,,,,,,,,
Initial mixed layer thickness = 0 m,,,,,,,,,,,,,,,,,,,,,,
Initial mean temperature = 4 C,,,,,,,,,,,,,,,,,,,,,,
Initial bottom temperature = 4 C,,,,,,,,,,,,,,,,,,,,,,
Initial ice thickness = 0 m,,,,,,,,,,,,,,,,,,,,,,
Perpetual-year simulation = No,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Results from FLAKE simulations.,,,,,,,,,,,,,,,,,,,,,,
Step (-),  Date (-),  Mixed-layer temperature (C),  Mean temperature of the water column (C),  Bottom temperature (C),Friction velocity in the surface air layer (m/s),  Friction velocity in the surface layer of lake water (m/s),  Convective velocity scale (m/s),Heat flux through the ice-water or air-water interface (W/m2),Sensible heat flux (W/m2),Latent heat flux (W/m2),Radiation flux through the ice-water or air-water interface (W/m2),Long-wave radiation flux from the atmosphere (W/m2),surface long-wave radiation flux (W/m2), Mixed-layer thickness (m),  Shape factor for thermocline (-),Thickness of the upper layer of the sediment (m),   Temperature at the bottom of the upper layer of the sediment (C),Heat flux through the water-bottom sediment interface (W /m2),  Ice thickness (m),  Snow thickness (m),Ice temperature (C), Snow temperature (C)
1209,2018-08-30 06:00,17.9543,17.9543,17.9543,0.00000,4.13292E-05,4.88217E-03,-102.738,1.54332E-02,-0.103903,230.175,300.450,-403.100,4.50000,0.500000,3.00000,4.00000,5.07937,0.00000,0.00000,0.00000,0.00000
1210,2018-08-30 12:00,18.0507,18.0507,18.0507,0.00000,4.63766E-05,5.60188E-03,-102.416,8.19257E-03,-7.04806E-02,127.875,301.280,-403.634,4.50000,0.500000,3.00000,4.00000,5.11444,0.00000,0.00000,0.00000,0.00000
1211,2018-08-30 18:00,18.0498,18.0498,18.0498,0.150530,5.18612E-03,7.68553E-03,-185.944,-15.2603,-53.8825,0.00000,286.828,-403.629,4.50000,0.500000,3.00000,4.00000,5.11411,0.00000,0.00000,0.00000,0.00000
1212,2018-08-31 00:00,17.8314,17.8314,17.8314,0.230625,7.949E-03,8.49183E-03,-254.775,-37.3501,-94.6816,0.00000,279.676,-402.420,4.50000,0.500000,3.00000,4.00000,5.03463,0.00000,0.00000,0.00000,0.00000
1213,2018-08-31 06:00,17.5345,17.5345,17.5345,0.212351,7.32344E-03,5.53586E-03,-193.793,-1.44588,-84.3107,511.500,292.743,-400.780,4.50000,0.500000,3.00000,4.00000,4.92655,0.00000,0.00000,0.00000,0.00000
1214,2018-08-31 12:00,17.7953,17.7953,17.7953,0.130964,4.51429E-03,6.41814E-03,-167.798,8.25021,-75.8521,241.800,302.024,-402.220,4.50000,0.500000,3.00000,4.00000,5.02149,0.00000,0.00000,0.00000,0.00000
1215,2018-08-31 18:00,17.8285,17.8285,17.8285,8.66278E-02,2.98584E-03,7.54189E-03,-178.520,-10.6000,-49.6745,0.00000,284.158,-402.403,4.50000,0.500000,3.00000,4.00000,5.03356,0.00000,0.00000,0.00000,0.00000
1216,2018-09-01 00:00,17.6187,17.6187,17.6187,0.105734,3.6459E-03,7.84246E-03,-203.813,-20.7696,-59.2768,0.00000,277.478,-401.244,4.50000,0.500000,3.00000,4.00000,4.95720,0.00000,0.00000,0.00000,0.00000
1217,2018-09-01 06:00,17.3801,17.3801,17.3801,0.104650,3.61019E-03,3.7423E-03,-141.437,4.55374,-42.6511,499.875,296.589,-399.929,4.50000,0.500000,3.00000,4.00000,4.87036,0.00000,0.00000,0.00000,0.00000
1218,2018-09-01 12:00,17.6897,17.6897,17.6897,0.00000,5.54263E-05,4.53379E-03,-100.005,2.39455E-02,-0.128206,255.750,301.735,-401.637,4.50000,0.500000,3.00000,4.00000,4.98307,0.00000,0.00000,0.00000,0.00000
1219,2018-09-01 18:00,17.8137,17.8137,17.8137,8.2495E-02,2.84348E-03,7.09528E-03,-148.804,-7.41937,-26.1662,0.00000,287.103,-402.322,4.50000,0.500000,3.00000,4.00000,5.02820,0.00000,0.00000,0.00000,0.00000
1220,2018-09-02 00:00,17.6379,17.6379,17.6379,0.107452,3.70498E-03,7.52539E-03,-179.825,-14.5814,-46.3562,0.00000,282.463,-401.350,4.50000,0.500000,3.00000,4.00000,4.96420,0.00000,0.00000,0.00000,0.00000
1221,2018-09-02 06:00,17.4267,17.4267,17.4267,0.190354,6.5662E-03,4.15E-03,-138.469,14.1790,-52.1178,453.375,299.656,-400.186,4.50000,0.500000,3.00000,4.00000,4.88733,0.00000,0.00000,0.00000,0.00000
1222,2018-09-02 12:00,17.6954,17.6954,17.6954,0.00000,9.7867E-05,2.35267E-03,-90.0820,5.59593E-02,-9.33704E-02,355.725,311.623,-401.668,4.50000,0.500000,3.00000,4.00000,4.98512,0.00000,0.00000,0.00000,0.00000
1223,2018-09-02 18:00,17.9261,17.9261,17.9261,0.207675,7.15666E-03,6.9931E-03,-141.320,5.77055,-41.6715,0.00000,297.524,-402.944,4.50000,0.500000,3.00000,4.00000,5.06909,0.00000,0.00000,0.00000,0.00000
1224,2018-09-03 00:00,17.7588,17.7588,17.7588,0.219109,7.55316E-03,7.08041E-03,-148.461,-0.557008,-40.0134,0.00000,294.128,-402.018,4.50000,0.500000,3.00000,4.00000,5.00820,0.00000,0.00000,0.00000,0.00000
1225,2018-09-03 06:00,17.5834,17.5834,17.5834,0.233455,8.05048E-03,0.00000,-90.7043,39.4635,-39.3078,513.825,310.189,-401.049,4.50000,0.500000,3.00000,4.00000,4.94435,0.00000,0.00000,0.00000,0.00000
1226,2018-09-03 12:00,17.9642,17.9642,17.9642,0.00000,1.01742E-04,2.00855E-03,-86.2906,6.85562E-02,-6.81596E-02,348.750,316.864,-403.155,4.50000,0.500000,3.00000,4.00000,5.08298,0.00000,0.00000,0.00000,0.00000
1227,2018-09-03 18:00,18.1925,18.1925,18.1925,0.175243,6.03586E-03,7.15269E-03,-148.383,1.66814,-42.5110,0.00000,296.880,-404.421,4.50000,0.500000,3.00000,4.00000,5.16607,0.00000,0.00000,0.00000,0.00000
1228,2018-09-04 00:00,18.0170,18.0170,18.0170,0.125129,4.31128E-03,7.45118E-03,-169.843,-10.2738,-44.5089,0.00000,288.387,-403.447,4.50000,0.500000,3.00000,4.00000,5.10219,0.00000,0.00000,0.00000,0.00000
1229,2018-09-04 06:00,17.8171,17.8171,17.8171,0.131305,4.52585E-03,4.01458E-03,-130.913,12.4051,-44.1715,437.100,303.193,-402.340,4.50000,0.500000,3.00000,4.00000,5.02941,0.00000,0.00000,0.00000,0.00000
1230,2018-09-04 12:00,18.0787,18.0787,18.0787,0.00000,7.62167E-05,4.08061E-03,-94.1355,4.48895E-02,-0.106948,279.000,309.716,-403.789,4.50000,0.500000,3.00000,4.00000,5.12464,0.00000,0.00000,0.00000,0.00000
1231,2018-09-04 18:00,18.2314,18.2314,18.2314,8.42623E-02,2.90201E-03,7.19991E-03,-150.929,-5.61878,-31.0860,0.00000,290.413,-404.637,4.50000,0.500000,3.00000,4.00000,5.18023,0.00000,0.00000,0.00000,0.00000
1232,2018-09-05 00:00,18.0530,18.0530,18.0530,7.91433E-02,2.72667E-03,7.23678E-03,-155.202,-9.31305,-27.5683,0.00000,285.326,-403.647,4.50000,0.500000,3.00000,4.00000,5.11528,0.00000,0.00000,0.00000,0.00000
1233,2018-09-05 06:00,17.8698,17.8698,17.8698,0.00000,7.01379E-05,0.00000,-98.3954,3.06778E-02,-9.93482E-02,511.500,304.305,-402.632,4.50000,0.500000,3.00000,4.00000,5.04859,0.00000,0.00000,0.00000,0.00000
1234,2018-09-05 12:00,18.2395,18.2395,18.2395,0.00000,6.45365E-05,3.67787E-03,-93.6565,4.71584E-02,-0.146820,309.225,311.125,-404.682,4.50000,0.500000,3.00000,4.00000,5.18317,0.00000,0.00000,0.00000,0.00000
1235,2018-09-05 18:00,18.4215,18.4215,18.4215,0.115182,3.96539E-03,7.46473E-03,-165.988,-6.65357,-45.6794,0.00000,292.039,-405.694,4.50000,0.500000,3.00000,4.00000,5.24943,0.00000,0.00000,0.00000,0.00000
1236,2018-09-06 00:00,18.2258,18.2258,18.2258,9.67568E-02,3.33236E-03,7.34312E-03,-160.178,-8.23385,-36.2432,0.00000,288.905,-404.606,4.50000,0.500000,3.00000,4.00000,5.17819,0.00000,0.00000,0.00000,0.00000
1237,2018-09-06 06:00,18.0368,18.0368,18.0368,0.155463,5.35621E-03,3.2902E-03,-135.711,17.5195,-55.4743,509.175,305.801,-403.557,4.50000,0.500000,3.00000,4.00000,5.10940,0.00000,0.00000,0.00000,0.00000
1238,2018-09-06 12:00,18.3616,18.3616,18.3616,0.00000,8.55327E-05,4.07095E-03,-95.0551,4.32153E-02,-0.116523,285.975,310.379,-405.361,4.50000,0.500000,3.00000,4.00000,5.22763,0.00000,0.00000,0.00000,0.00000
1239,2018-09-06 18:00,18.5198,18.5198,18.5198,0.179634,6.18311E-03,7.86695E-03,-192.978,-8.32604,-71.6666,0.00000,293.256,-406.241,4.50000,0.500000,3.00000,4.00000,5.28521,0.00000,0.00000,0.00000,0.00000
1240,2018-09-07 00:00,18.2932,18.2932,18.2932,0.121304,4.17721E-03,7.53675E-03,-172.371,-10.4751,-47.6807,0.00000,290.766,-404.980,4.50000,0.500000,3.00000,4.00000,5.20273,0.00000,0.00000,0.00000,0.00000
1241,2018-09-07 06:00,18.0903,18.0903,18.0903,0.102567,3.53342E-03,4.73356E-03,-130.141,7.68643,-37.8206,365.025,303.847,-403.854,4.50000,0.500000,3.00000,4.00000,5.12886,0.00000,0.00000,0.00000,0.00000
1242,2018-09-07 12:00,18.2839,18.2839,18.2839,0.00000,6.94178E-05,3.5473E-03,-95.4053,3.55817E-02,-0.114767,325.500,309.603,-404.929,4.50000,0.500000,3.00000,4.00000,5.19934,0.00000,0.00000,0.00000,0.00000
1243,2018-09-07 18:00,18.4794,18.4794,18.4794,0.175374,6.03696E-03,8.2611E-03,-224.084,-16.8078,-90.0690,0.00000,288.810,-406.016,4.50000,0.500000,3.00000,4.00000,5.27051,0.00000,0.00000,0.00000,0.00000
1244,2018-09-08 00:00,18.2173,18.2173,18.2173,0.149368,5.14442E-03,8.75308E-03,-271.457,-33.2253,-111.197,0.00000,277.524,-404.559,4.50000,0.500000,3.00000,4.00000,5.17510,0.00000,0.00000,0.00000,0.00000
1245,2018-09-08 06:00,17.9012,17.9012,17.9012,0.263118,9.06771E-03,7.20755E-03,-277.216,-8.87307,-156.981,513.825,291.444,-402.806,4.50000,0.500000,3.00000,4.00000,5.06002,0.00000,0.00000,0.00000,0.00000
1246,2018-09-08 12:00,18.0687,18.0687,18.0687,0.173692,5.98391E-03,6.92759E-03,-213.969,11.4176,-123.039,327.825,301.386,-403.734,4.50000,0.500000,3.00000,4.00000,5.12101,0.00000,0.00000,0.00000,0.00000
1247,2018-09-08 18:00,18.1311,18.1311,18.1311,6.44317E-02,2.21948E-03,7.49369E-03,-171.374,-7.96735,-45.9296,0.00000,286.602,-404.080,4.50000,0.500000,3.00000,4.00000,5.14371,0.00000,0.00000,0.00000,0.00000
1248,2018-09-09 00:00,17.9293,17.9293,17.9293,0.144857,4.99185E-03,8.37202E-03,-242.429,-20.2379,-103.385,0.00000,284.155,-402.962,4.50000,0.500000,3.00000,4.00000,5.07027,0.00000,0.00000,0.00000,0.00000
1249,2018-09-09 06:00,17.6465,17.6465,17.6465,0.110445,3.80811E-03,5.20858E-03,-154.704,8.07251,-61.9168,399.900,300.538,-401.398,4.50000,0.500000,3.00000,4.00000,4.96731,0.00000,0.00000,0.00000,0.00000
1250,2018-09-09 12:00,17.8455,17.8455,17.8455,0.00000,7.09119E-05,3.3111E-03,-92.5092,4.92409E-02,-0.170484,325.500,310.110,-402.497,4.50000,0.500000,3.00000,4.00000,5.03975,0.00000,0.00000,0.00000,0.00000
1251,2018-09-09 18:00,18.0445,18.0445,18.0445,5.97994E-02,2.06026E-03,7.1715E-03,-151.131,-3.24204,-34.9868,0.00000,290.697,-403.600,4.50000,0.500000,3.00000,4.00000,5.11219,0.00000,0.00000,0.00000,0.00000
1252,2018-09-10 00:00,17.8659,17.8659,17.8659,0.122620,4.22609E-03,7.82345E-03,-198.732,-11.1642,-72.0113,0.00000,287.054,-402.611,4.50000,0.500000,3.00000,4.00000,5.04720,0.00000,0.00000,0.00000,0.00000
1253,2018-09-10 06:00,17.6330,17.6330,17.6330,0.180341,6.2183E-03,4.75473E-03,-143.255,27.1701,-76.5061,411.525,307.404,-401.323,4.50000,0.500000,3.00000,4.00000,4.96243,0.00000,0.00000,0.00000,0.00000
1254,2018-09-10 12:00,17.8562,17.8562,17.8562,0.00000,8.40106E-05,4.927E-03,-92.8082,4.82441E-02,-0.135546,181.350,309.836,-402.557,4.50000,0.500000,3.00000,4.00000,5.04366,0.00000,0.00000,0.00000,0.00000
1255,2018-09-10 18:00,17.9174,17.9174,17.9174,7.56783E-02,2.60799E-03,7.04622E-03,-144.655,-1.17068,-34.1437,0.00000,293.554,-402.895,4.50000,0.500000,3.00000,4.00000,5.06593,0.00000,0.00000,0.00000,0.00000
1256,2018-09-11 00:00,17.7463,17.7463,17.7463,0.136024,4.68916E-03,7.60025E-03,-183.787,-9.18499,-61.2395,0.00000,288.586,-401.949,4.50000,0.500000,3.00000,4.00000,5.00364,0.00000,0.00000,0.00000,0.00000
1257,2018-09-11 06:00,17.5305,17.5305,17.5305,0.276046,9.52018E-03,6.58443E-03,-183.897,13.6721,-96.8393,262.725,300.027,-400.758,4.50000,0.500000,3.00000,4.00000,4.92511,0.00000,0.00000,0.00000,0.00000
1258,2018-09-11 12:00,17.5653,17.5653,17.5653,0.353743,1.21989E-02,6.47617E-03,-151.719,45.1864,-105.645,153.450,309.689,-400.950,4.50000,0.500000,3.00000,4.00000,4.93778,0.00000,0.00000,0.00000,0.00000
1259,2018-09-11 18:00,17.5327,17.5327,17.5327,0.261217,9.00872E-03,7.2049E-03,-159.040,11.4132,-67.9033,0.00000,298.220,-400.770,4.50000,0.500000,3.00000,4.00000,4.92590,0.00000,0.00000,0.00000,0.00000
1260,2018-09-12 00:00,17.3453,17.3453,17.3453,0.181792,6.27184E-03,7.6108E-03,-190.090,-7.19634,-72.2974,0.00000,289.141,-399.737,4.50000,0.500000,3.00000,4.00000,4.85769,0.00000,0.00000,0.00000,0.00000
1261,2018-09-12 06:00,17.1225,17.1225,17.1225,0.255042,8.80281E-03,5.78217E-03,-150.025,30.2880,-85.5427,274.350,303.742,-398.512,4.50000,0.500000,3.00000,4.00000,4.77659,0.00000,0.00000,0.00000,0.00000
1262,2018-09-12 12:00,17.2073,17.2073,17.2073,0.234783,8.10224E-03,6.21202E-03,-153.107,26.3304,-83.3943,204.600,302.936,-398.978,4.50000,0.500000,3.00000,4.00000,4.80746,0.00000,0.00000,0.00000,0.00000
1263,2018-09-12 18:00,17.2220,17.2220,17.2220,0.143582,4.95481E-03,7.79642E-03,-206.243,-15.4896,-74.7814,0.00000,283.087,-399.059,4.50000,0.500000,3.00000,4.00000,4.81281,0.00000,0.00000,0.00000,0.00000
1264,2018-09-13 00:00,16.9808,16.9808,16.9808,9.32065E-02,3.21794E-03,7.39901E-03,-179.555,-14.1440,-46.2088,0.00000,278.532,-397.735,4.50000,0.500000,3.00000,4.00000,4.72501,0.00000,0.00000,0.00000,0.00000
1265,2018-09-13 06:00,16.7702,16.7702,16.7702,4.95758E-02,1.7123E-03,5.63169E-03,-144.629,-5.30993,-24.6918,269.700,281.954,-396.581,4.50000,0.500000,3.00000,4.00000,4.64835,0.00000,0.00000,0.00000,0.00000
1266,2018-09-13 12:00,16.8569,16.8569,16.8569,4.33405E-02,1.49668E-03,5.67978E-03,-133.986,-2.10639,-21.4537,218.550,286.629,-397.056,4.50000,0.500000,3.00000,4.00000,4.67990,0.00000,0.00000,0.00000,0.00000
1267,2018-09-13 18:00,16.9069,16.9069,16.9069,5.99624E-02,2.07049E-03,7.07292E-03,-157.743,-9.29422,-28.9260,0.00000,277.807,-397.330,4.50000,0.500000,3.00000,4.00000,4.69810,0.00000,0.00000,0.00000,0.00000
1268,2018-09-14 00:00,16.7212,16.7212,16.7212,8.30011E-02,2.86705E-03,7.26528E-03,-173.457,-14.1726,-38.8457,0.00000,275.874,-396.313,4.50000,0.500000,3.00000,4.00000,4.63053,0.00000,0.00000,0.00000,0.00000
1269,2018-09-14 06:00,16.5177,16.5177,16.5177,8.51071E-02,2.94097E-03,5.08203E-03,-145.494,-0.900896,-38.0457,358.050,288.654,-395.201,4.50000,0.500000,3.00000,4.00000,4.55644,0.00000,0.00000,0.00000,0.00000
1270,2018-09-14 12:00,16.6878,16.6878,16.6878,0.113957,3.9366E-03,5.78469E-03,-146.957,7.35165,-53.8244,248.775,295.647,-396.130,4.50000,0.500000,3.00000,4.00000,4.61835,0.00000,0.00000,0.00000,0.00000
1271,2018-09-14 18:00,16.7519,16.7519,16.7519,0.101526,3.50672E-03,7.15761E-03,-165.462,-6.32764,-48.5579,0.00000,285.905,-396.481,4.50000,0.500000,3.00000,4.00000,4.64168,0.00000,0.00000,0.00000,0.00000
1272,2018-09-15 00:00,16.5575,16.5575,16.5575,0.176734,6.10674E-03,7.69447E-03,-208.733,-17.3254,-79.1945,0.00000,283.205,-395.418,4.50000,0.500000,3.00000,4.00000,4.57091,0.00000,0.00000,0.00000,0.00000
1273,2018-09-15 06:00,16.3137,16.3137,16.3137,0.291490,1.00768E-02,5.60054E-03,-194.895,7.64936,-100.702,474.300,292.247,-394.089,4.50000,0.500000,3.00000,4.00000,4.48218,0.00000,0.00000,0.00000,0.00000
1274,2018-09-15 12:00,16.5383,16.5383,16.5383,0.248302,8.58E-03,6.77023E-03,-185.541,12.6484,-98.2391,181.350,295.364,-395.314,4.50000,0.500000,3.00000,4.00000,4.56393,0.00000,0.00000,0.00000,0.00000
1275,2018-09-15 18:00,16.4940,16.4940,16.4940,0.120842,4.176E-03,7.34925E-03,-182.801,-13.4226,-54.8118,0.00000,280.505,-395.072,4.50000,0.500000,3.00000,4.00000,4.54782,0.00000,0.00000,0.00000,0.00000
1276,2018-09-16 00:00,16.2799,16.2799,16.2799,6.66006E-02,2.30252E-03,7.12923E-03,-169.775,-12.5263,-35.8907,0.00000,272.547,-393.905,4.50000,0.500000,3.00000,4.00000,4.46988,0.00000,0.00000,0.00000,0.00000
1277,2018-09-16 06:00,16.0808,16.0808,16.0808,0.100358,3.47093E-03,4.56852E-03,-153.248,3.04805,-53.5818,453.375,290.108,-392.822,4.50000,0.500000,3.00000,4.00000,4.39740,0.00000,0.00000,0.00000,0.00000
1278,2018-09-16 12:00,16.3331,16.3331,16.3331,0.00000,8.52764E-05,4.26305E-03,-94.7628,3.58522E-02,-0.128180,246.450,299.524,-394.195,4.50000,0.500000,3.00000,4.00000,4.48925,0.00000,0.00000,0.00000,0.00000
1279,2018-09-16 18:00,16.4548,16.4548,16.4548,0.149183,5.15581E-03,7.21744E-03,-173.686,-0.739151,-66.7066,0.00000,288.618,-394.858,4.50000,0.500000,3.00000,4.00000,4.53353,0.00000,0.00000,0.00000,0.00000
1280,2018-09-17 00:00,16.2511,16.2511,16.2511,0.185509,6.41381E-03,7.44564E-03,-193.852,-7.74830,-76.9630,0.00000,284.607,-393.748,4.50000,0.500000,3.00000,4.00000,4.45939,0.00000,0.00000,0.00000,0.00000
1281,2018-09-17 06:00,16.0244,16.0244,16.0244,0.00000,9.08785E-05,0.00000,-90.5848,4.79533E-02,-0.120974,446.400,302.005,-392.516,4.50000,0.500000,3.00000,4.00000,4.37690,0.00000,0.00000,0.00000,0.00000
1282,2018-09-17 12:00,16.3418,16.3418,16.3418,0.00000,7.77778E-05,3.42852E-03,-81.8313,7.67671E-02,-0.130502,265.050,312.465,-394.242,4.50000,0.500000,3.00000,4.00000,4.49240,0.00000,0.00000,0.00000,0.00000
1283,2018-09-17 18:00,16.4959,16.4959,16.4959,6.79576E-02,2.34845E-03,6.54085E-03,-128.851,2.76897,-29.3652,0.00000,292.828,-395.083,4.50000,0.500000,3.00000,4.00000,4.54852,0.00000,0.00000,0.00000,0.00000
1284,2018-09-18 00:00,16.3435,16.3435,16.3435,0.121384,4.19599E-03,6.97763E-03,-158.354,0.761119,-53.9809,0.00000,289.117,-394.252,4.50000,0.500000,3.00000,4.00000,4.49303,0.00000,0.00000,0.00000,0.00000
1285,2018-09-18 06:00,16.1574,16.1574,16.1574,0.00000,9.21487E-05,0.00000,-85.0008,6.60666E-02,-9.01401E-02,448.725,308.262,-393.239,4.50000,0.500000,3.00000,4.00000,4.42528,0.00000,0.00000,0.00000,0.00000
1286,2018-09-18 12:00,16.4832,16.4832,16.4832,0.00000,9.55369E-05,1.93527E-03,-69.1488,0.115957,-0.101458,276.675,325.850,-395.013,4.50000,0.500000,3.00000,4.00000,4.54390,0.00000,0.00000,0.00000,0.00000
1287,2018-09-18 18:00,16.6629,16.6629,16.6629,0.00000,7.99094E-05,5.89433E-03,-93.0533,4.24839E-02,-6.81934E-02,0.00000,302.967,-395.995,4.50000,0.500000,3.00000,4.00000,4.60931,0.00000,0.00000,0.00000,0.00000
1288,2018-09-19 00:00,16.5513,16.5513,16.5513,0.103764,3.58543E-03,6.52461E-03,-127.330,0.582734,-22.4240,0.00000,289.896,-395.385,4.50000,0.500000,3.00000,4.00000,4.56868,0.00000,0.00000,0.00000,0.00000
1289,2018-09-19 06:00,16.4006,16.4006,16.4006,0.00000,8.4016E-05,0.00000,-87.8627,5.78656E-02,-5.99938E-02,446.400,306.702,-394.563,4.50000,0.500000,3.00000,4.00000,4.51381,0.00000,0.00000,0.00000,0.00000
1290,2018-09-19 12:00,16.7209,16.7209,16.7209,0.00000,8.67419E-05,3.18819E-03,-77.1482,9.22961E-02,-7.04328E-02,262.725,319.141,-396.311,4.50000,0.500000,3.00000,4.00000,4.63039,0.00000,0.00000,0.00000,0.00000
1291,2018-09-19 18:00,16.8780,16.8780,16.8780,0.00000,8.57194E-05,5.92668E-03,-93.0164,4.34886E-02,-7.3165E-02,0.00000,304.185,-397.171,4.50000,0.500000,3.00000,4.00000,4.68760,0.00000,0.00000,0.00000,0.00000
1292,2018-09-20 00:00,16.7664,16.7664,16.7664,0.140436,4.85056E-03,6.55451E-03,-126.917,7.76223,-33.1143,0.00000,294.995,-396.560,4.50000,0.500000,3.00000,4.00000,4.64695,0.00000,0.00000,0.00000,0.00000
1293,2018-09-20 06:00,16.6160,16.6160,16.6160,0.00000,9.21634E-05,0.00000,-87.0830,6.115E-02,-6.61401E-02,413.850,308.660,-395.738,4.50000,0.500000,3.00000,4.00000,4.59222,0.00000,0.00000,0.00000,0.00000
1294,2018-09-20 12:00,16.9060,16.9060,16.9060,0.00000,9.56732E-05,4.10412E-03,-77.8265,8.97755E-02,-7.60233E-02,197.625,319.485,-397.325,4.50000,0.500000,3.00000,4.00000,4.69779,0.00000,0.00000,0.00000,0.00000
1295,2018-09-20 18:00,17.0002,17.0002,17.0002,0.00000,7.81139E-05,5.99672E-03,-95.4486,3.62841E-02,-7.75402E-02,0.00000,302.434,-397.841,4.50000,0.500000,3.00000,4.00000,4.73208,0.00000,0.00000,0.00000,0.00000
1296,2018-09-21 00:00,16.8857,16.8857,16.8857,0.225815,7.79765E-03,6.60418E-03,-128.624,21.3206,-52.4440,0.00000,299.713,-397.214,4.50000,0.500000,3.00000,4.00000,4.69041,0.00000,0.00000,0.00000,0.00000
1297,2018-09-21 06:00,16.7334,16.7334,16.7334,0.403162,1.39258E-02,0.00000,-68.7042,73.5354,-62.0016,411.525,316.142,-396.380,4.50000,0.500000,3.00000,4.00000,4.63495,0.00000,0.00000,0.00000,0.00000
1298,2018-09-21 12:00,17.0421,17.0421,17.0421,0.427013,1.47408E-02,6.08236E-03,-118.633,38.4653,-69.0954,81.3750,310.069,-398.071,4.50000,0.500000,3.00000,4.00000,4.74733,0.00000,0.00000,0.00000,0.00000
1299,2018-09-21 18:00,16.9787,16.9787,16.9787,0.433192,1.49559E-02,8.93673E-03,-316.433,-41.5458,-154.460,0.00000,277.296,-397.724,4.50000,0.500000,3.00000,4.00000,4.72426,0.00000,0.00000,0.00000,0.00000
1300,2018-09-22 00:00,16.6117,16.6117,16.6117,0.420636,1.45328E-02,9.12539E-03,-346.688,-52.3023,-175.241,0.00000,276.570,-395.715,4.50000,0.500000,3.00000,4.00000,4.59066,0.00000,0.00000,0.00000,0.00000
1301,2018-09-22 06:00,16.2103,16.2103,16.2103,0.394004,1.36234E-02,7.61905E-03,-295.783,-19.5185,-165.352,367.350,282.614,-393.526,4.50000,0.500000,3.00000,4.00000,4.44453,0.00000,0.00000,0.00000,0.00000
1302,2018-09-22 12:00,16.2176,16.2176,16.2176,0.423577,1.46457E-02,7.87638E-03,-280.432,-7.01071,-166.524,211.575,286.669,-393.566,4.50000,0.500000,3.00000,4.00000,4.44719,0.00000,0.00000,0.00000,0.00000
1303,2018-09-22 18:00,16.0938,16.0938,16.0938,0.297339,1.02834E-02,8.69312E-03,-312.531,-40.0602,-154.901,0.00000,275.323,-392.893,4.50000,0.500000,3.00000,4.00000,4.40215,0.00000,0.00000,0.00000,0.00000
1304,2018-09-23 00:00,15.7316,15.7316,15.7316,0.268670,9.29844E-03,8.35089E-03,-285.594,-49.1319,-114.457,0.00000,268.924,-390.929,4.50000,0.500000,3.00000,4.00000,4.27031,0.00000,0.00000,0.00000,0.00000
1305,2018-09-23 06:00,15.4003,15.4003,15.4003,0.185696,6.43091E-03,6.9552E-03,-239.463,-17.9231,-109.063,292.950,276.662,-389.139,4.50000,0.500000,3.00000,4.00000,4.14972,0.00000,0.00000,0.00000,0.00000
1306,2018-09-23 12:00,15.4014,15.4014,15.4014,7.77459E-02,2.69245E-03,6.68514E-03,-166.788,-13.4923,-37.4356,67.4250,273.284,-389.144,4.50000,0.500000,3.00000,4.00000,4.15010,0.00000,0.00000,0.00000,0.00000
1307,2018-09-23 18:00,15.2703,15.2703,15.2703,0.306230,1.06079E-02,8.52567E-03,-316.320,-54.1719,-140.306,0.00000,266.597,-388.438,4.50000,0.500000,3.00000,4.00000,4.10240,0.00000,0.00000,0.00000,0.00000
1308,2018-09-24 00:00,14.9041,14.9041,14.9041,0.379336,1.31496E-02,8.76173E-03,-354.838,-63.1093,-167.734,0.00000,262.475,-386.469,4.50000,0.500000,3.00000,4.00000,3.96911,0.00000,0.00000,0.00000,0.00000
1309,2018-09-24 06:00,14.4941,14.4941,14.4941,0.429740,1.49087E-02,7.4499E-03,-309.034,-35.6359,-160.105,346.425,270.981,-384.273,4.50000,0.500000,3.00000,4.00000,3.81984,0.00000,0.00000,0.00000,0.00000
1310,2018-09-24 12:00,14.4670,14.4670,14.4670,0.386927,1.34242E-02,7.53839E-03,-288.503,-23.0442,-157.923,223.200,276.593,-384.128,4.50000,0.500000,3.00000,4.00000,3.80999,0.00000,0.00000,0.00000,0.00000
1311,2018-09-24 18:00,14.3458,14.3458,14.3458,0.267879,9.29605E-03,8.58155E-03,-351.350,-57.8553,-170.337,0.00000,260.324,-383.482,4.50000,0.500000,3.00000,4.00000,3.76589,0.00000,0.00000,0.00000,0.00000
1312,2018-09-25 00:00,13.9400,13.9400,13.9400,0.238556,8.285E-03,8.36811E-03,-339.055,-60.4869,-154.006,0.00000,256.759,-381.321,4.50000,0.500000,3.00000,4.00000,3.61816,0.00000,0.00000,0.00000,0.00000
